Eployee No,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,dep,salary
68,0.9,0.98,4,264,6,7,2
69,0.76,0.86,5,223,5,7,2
70,0.43,0.5,2,135,3,7,2
71,0.74,0.99,2,277,3,4,2
72,0.09,0.77,5,275,4,7,2
73,0.45,0.49,2,149,3,7,3
74,0.09,0.87,7,295,4,7,1
75,0.11,0.97,6,277,4,7,2
76,0.11,0.79,7,306,4,7,2
77,0.1,0.83,6,295,4,7,2
78,0.4,0.54,2,137,3,6,2
79,0.43,0.56,2,157,3,1,1
80,0.39,0.56,2,142,3,2,1
81,0.45,0.54,2,140,3,9,1
82,0.38,0.49,2,151,3,10,1
83,0.79,0.59,4,139,3,5,1
84,0.84,0.85,4,249,6,6,1
85,0.11,0.77,6,291,4,6,1
86,0.11,0.87,6,305,4,6,1
87,0.17,0.84,5,232,3,1,1
88,0.44,0.45,2,132,3,1,1
89,0.37,0.57,2,130,3,1,1
90,0.1,0.79,6,291,4,1,1
91,0.4,0.5,2,130,3,1,1
92,0.89,1,5,246,5,1,1
93,0.42,0.48,2,143,3,1,1
94,0.46,0.55,2,129,3,1,1
95,0.09,0.83,6,255,4,1,1
96,0.37,0.51,2,155,3,1,1
97,0.1,0.77,6,265,4,1,1
98,0.1,0.84,6,279,4,1,1
99,0.11,0.97,6,284,4,1,1
100,0.9,1,5,221,6,1,2
101,0.38,0.52,2,154,3,1,2
102,0.36,0.52,2,147,3,1,2
103,0.42,0.46,2,150,3,1,2
104,0.09,0.94,7,267,4,1,2
105,0.43,0.52,2,158,3,1,2
106,0.24,0.46,7,224,5,2,2
107,0.91,1,4,257,5,2,2
108,0.44,0.5,2,148,3,2,2
109,0.71,0.87,3,177,4,3,2
110,0.4,0.49,2,155,3,3,2
111,0.43,0.47,2,144,3,3,2
112,0.09,0.85,6,289,4,3,3
113,0.43,0.52,2,160,3,10,1
114,0.9,0.96,4,258,5,10,2
115,0.84,1,5,234,5,10,2
116,0.37,0.48,2,137,3,10,2
117,0.86,0.68,5,263,2,10,2
118,0.11,0.84,6,251,4,10,1
119,0.37,0.57,2,133,3,10,1
120,0.4,0.46,2,132,3,10,1
121,0.14,0.62,4,158,4,10,1
122,0.4,0.46,2,135,3,10,1
123,0.75,1,4,216,6,10,1
124,0.11,0.84,6,300,5,9,1
125,0.46,0.49,2,138,3,9,1
126,0.11,0.92,6,260,4,9,1
127,0.38,0.49,2,132,3,9,1
128,0.7,0.89,3,183,5,9,1
129,0.09,0.82,6,250,4,9,1
130,0.37,0.45,2,151,3,9,1
131,0.1,0.83,6,292,4,9,1
132,0.38,0.57,2,140,3,9,1
133,0.9,1,5,221,5,9,1
134,0.44,0.51,2,138,3,9,1
135,0.36,0.5,2,132,3,10,1
136,0.31,0.84,7,133,5,10,1
137,0.1,0.84,6,283,4,10,1
138,0.42,0.48,2,129,3,5,1
139,0.74,1,4,249,5,4,1
140,0.73,0.87,5,257,5,4,1
141,0.09,0.96,6,245,4,4,1
142,0.45,0.53,2,155,3,4,1
143,0.11,0.8,6,256,4,4,1
144,0.37,0.47,2,152,3,7,1
145,0.84,0.99,4,267,5,7,1
146,0.41,0.46,2,151,3,7,1
147,0.76,0.92,4,239,5,7,1
148,0.11,0.87,6,306,4,4,1
149,0.84,0.88,4,263,5,6,1
150,0.39,0.5,2,147,3,6,1
151,0.11,0.91,6,278,4,6,1
152,0.45,0.56,2,154,3,6,1
153,0.37,0.52,2,143,3,6,1
154,0.4,0.52,2,155,3,6,1
155,0.39,0.48,2,160,3,1,1
156,0.11,0.8,6,304,4,2,1
157,0.83,1,5,240,5,9,1
158,0.11,0.92,6,305,4,10,1
159,0.39,0.5,2,136,3,5,1
160,0.45,0.45,2,132,3,6,1
161,0.1,0.95,7,301,4,6,1
162,0.9,0.98,5,243,6,6,1
163,0.45,0.51,2,147,3,1,1
164,0.79,0.89,5,239,5,1,1
165,0.9,0.99,5,260,5,1,1
166,0.11,0.84,7,296,4,1,1
167,0.43,0.55,2,129,3,1,1
168,0.31,0.54,5,132,5,1,1
169,0.32,0.5,2,135,5,1,1
170,0.45,0.57,2,158,3,1,1
171,0.81,0.99,4,259,5,1,1
172,0.41,0.46,2,160,3,1,1
173,0.11,0.78,7,278,4,1,1
174,0.1,0.88,6,284,4,1,1
175,0.7,0.53,2,274,4,1,1
176,0.54,0.74,4,164,2,1,1
177,0.41,0.48,2,148,3,1,1
178,0.38,0.5,2,140,3,1,2
179,0.37,0.51,2,127,3,1,2
180,0.11,0.85,6,308,5,1,2
181,0.4,0.47,2,146,3,1,2
182,0.1,0.84,6,261,4,2,2
183,0.89,0.99,5,257,5,2,2
184,0.11,0.8,6,285,4,2,2
185,0.36,0.55,2,141,3,3,2
186,0.4,0.46,2,127,3,3,2
187,0.09,0.85,6,297,4,3,2
188,0.4,0.46,2,143,3,3,2
189,0.37,0.55,2,152,3,10,2
190,0.44,0.51,2,156,3,10,3
191,0.09,0.8,7,283,5,10,1
192,0.92,0.87,4,226,6,10,2
193,0.74,0.91,4,232,5,10,2
194,0.09,0.82,6,249,4,10,2
195,0.89,0.95,4,275,5,10,2
196,0.09,0.8,6,304,4,10,1
197,0.27,0.54,7,278,3,10,1
198,0.1,0.91,6,287,4,10,1
199,0.1,0.89,7,285,4,10,1
200,0.77,0.94,5,226,6,9,1
201,0.9,0.82,5,259,5,9,1
202,0.39,0.5,2,135,3,9,1
203,0.76,1,5,219,5,9,1
204,0.1,0.93,6,256,4,9,1
205,0.87,0.9,5,254,6,9,1
206,0.38,0.5,2,153,3,9,1
207,0.77,0.99,5,228,5,9,1
208,0.78,0.87,4,228,5,9,1
209,0.44,0.5,2,128,3,9,1
210,0.38,0.52,2,153,3,9,1
211,0.43,0.46,2,156,3,10,1
212,0.39,0.5,4,294,3,10,1
213,0.88,1,5,219,5,10,1
214,0.45,0.46,2,153,3,5,1
215,0.4,0.53,2,151,3,4,1
216,0.36,0.51,2,155,3,4,1
217,0.36,0.48,2,158,3,4,1
218,0.9,0.98,5,245,5,4,1
219,0.43,0.53,2,131,3,4,1
220,0.89,0.87,5,225,5,7,1
221,0.1,0.84,6,286,4,7,1
222,0.37,0.5,2,135,3,7,1
223,0.37,0.51,2,153,3,7,1
224,0.87,0.9,5,252,5,4,1
225,0.4,0.56,2,149,3,2,1
226,0.9,0.97,4,258,5,2,1
227,0.37,0.46,2,158,3,3,1
228,0.44,0.54,2,149,3,3,1
229,0.85,0.95,5,236,5,3,1
230,0.78,0.98,5,239,6,6,1
231,0.42,0.47,2,159,3,6,1
232,0.92,0.99,5,255,6,1,1
233,0.11,0.83,6,244,4,2,1
234,0.42,0.56,2,134,3,9,1
235,0.48,0.57,4,270,4,10,1
236,0.83,0.85,4,255,5,5,1
237,0.4,0.53,2,151,3,6,1
238,0.43,0.45,2,135,3,6,1
239,0.43,0.53,2,146,3,6,1
240,0.1,0.97,7,254,4,1,1
241,0.1,0.87,7,289,4,1,1
242,0.37,0.46,2,156,3,1,1
243,0.38,0.53,2,156,3,1,1
244,0.4,0.5,2,128,3,1,1
245,0.89,0.86,5,275,5,1,1
246,0.45,0.46,2,155,3,1,1
247,0.37,0.48,2,159,3,1,1
248,0.46,0.49,2,148,3,1,1
249,0.87,0.91,4,228,5,1,1
250,0.11,0.84,6,298,4,1,1
251,0.79,0.87,5,261,5,1,1
252,0.79,0.92,5,254,6,1,1
253,0.19,0.59,7,192,3,1,1
254,0.87,0.98,4,248,5,1,1
255,0.6,0.92,2,258,5,1,1
256,0.44,0.45,2,156,3,1,2
257,0.11,0.81,6,266,4,1,2
258,0.42,0.54,2,156,3,1,2
259,0.88,0.88,5,232,5,2,2
260,0.11,0.84,6,287,4,2,2
261,0.46,0.46,2,154,3,2,2
262,0.82,0.97,5,263,5,3,2
263,0.44,0.56,2,131,3,3,2
264,0.11,0.78,6,260,4,3,2
265,0.42,0.5,2,139,3,3,2
266,0.84,0.93,4,251,5,10,2
267,0.11,0.95,6,286,4,10,2
268,0.45,0.53,2,129,3,10,3
269,0.38,0.56,2,156,3,10,1
270,0.38,0.86,6,139,6,10,2
271,0.44,0.51,2,127,3,10,2
272,0.11,0.84,6,251,4,10,2
273,0.81,0.93,5,270,5,10,2
274,0.09,0.96,6,296,4,10,1
275,0.11,0.9,6,254,4,10,1
276,0.81,0.95,5,238,6,10,1
277,0.1,0.97,6,267,4,9,1
278,0.74,0.89,5,229,6,9,1
279,0.09,0.78,6,254,4,9,1
280,0.82,0.81,4,233,4,9,1
281,0.1,0.98,6,268,4,9,1
282,0.27,0.56,3,301,3,9,1
283,0.83,0.92,5,267,6,9,1
284,0.1,0.93,6,289,4,9,1
285,0.38,0.47,2,144,3,9,1
286,0.4,0.56,2,148,3,9,1
287,0.11,0.83,6,306,4,9,1
288,0.11,0.79,6,292,4,10,1
289,0.82,0.91,5,232,5,10,1
290,0.36,0.48,2,137,3,10,1
291,0.4,0.46,2,128,3,5,1
292,0.87,0.84,5,231,5,4,1
293,0.41,0.49,2,146,3,4,1
294,0.11,0.91,6,308,4,4,1
295,0.1,0.93,6,253,4,4,2
296,0.38,0.51,2,146,3,4,2
297,0.39,0.55,2,156,3,7,2
298,0.4,0.52,2,147,3,7,2
299,0.45,0.48,2,136,3,7,2
300,0.74,0.84,5,249,5,7,2
301,0.45,0.55,2,151,3,4,2
302,0.12,1,3,278,4,8,2
303,0.1,0.77,7,250,5,8,2
304,0.37,0.55,2,127,3,8,2
305,0.89,0.87,5,255,5,8,2
306,0.45,0.47,2,135,3,8,2
307,0.37,0.46,2,149,3,6,3
308,0.11,0.81,5,287,4,1,1
309,0.41,0.48,2,145,3,2,2
310,0.1,0.94,6,285,4,9,2
311,0.1,0.93,7,305,4,10,2
312,0.11,0.95,7,300,4,5,2
313,0.4,0.54,2,139,3,6,1
314,0.41,0.49,2,130,3,6,1
315,0.1,0.81,6,268,4,6,1
316,0.73,0.86,4,245,6,1,1
317,0.43,0.47,2,135,3,1,1
318,0.37,0.46,2,153,3,1,1
319,0.11,0.94,6,276,4,1,1
320,0.4,0.46,2,130,3,1,1
321,0.41,0.54,2,153,3,1,1
322,0.82,0.84,5,244,5,1,1
323,0.61,0.47,2,253,3,1,1
324,0.11,0.91,7,287,4,1,1
325,0.37,0.45,2,131,3,1,1
326,0.41,0.52,2,135,3,1,1
327,0.37,0.52,2,157,3,1,1
328,0.88,0.99,5,262,6,1,1
329,0.1,0.85,6,266,4,1,1
330,0.44,0.48,2,148,3,1,1
331,0.38,0.57,2,140,3,1,1
332,0.11,0.85,7,302,4,1,1
333,0.09,0.98,6,271,4,1,1
334,0.45,0.52,2,145,3,1,2
335,0.1,0.81,6,290,4,2,2
336,0.45,0.47,2,151,3,2,2
337,0.77,0.87,5,266,5,2,2
338,0.44,0.51,2,140,3,3,2
339,0.39,0.5,2,142,3,3,2
340,0.1,0.91,6,246,4,3,2
341,0.09,0.89,7,308,5,3,2
342,0.37,0.47,2,141,3,10,2
343,0.9,1,5,232,5,10,2
344,0.41,0.56,2,143,3,10,2
345,0.37,0.52,2,155,3,10,2
346,0.1,0.86,6,278,4,10,3
347,0.81,1,4,253,5,10,1
348,0.11,0.8,6,282,4,10,2
349,0.11,0.84,7,264,4,10,2
350,0.4,0.46,2,149,3,10,2
351,0.09,0.8,6,304,5,10,2
352,0.48,0.93,3,219,6,10,1
353,0.91,0.91,4,262,6,9,1
354,0.43,0.57,2,135,3,9,1
355,0.33,0.88,6,219,5,9,1
356,0.41,0.57,2,136,3,9,1
357,0.41,0.55,2,154,3,9,1
358,0.37,0.54,2,149,3,9,1
359,0.31,0.62,6,135,5,9,1
360,0.09,0.91,6,275,4,9,1
361,0.1,0.87,6,290,4,9,1
362,0.76,0.9,4,263,5,9,1
363,0.41,0.54,2,145,3,9,1
364,0.72,0.96,5,267,5,10,1
365,0.4,0.5,2,141,3,10,1
366,0.91,0.87,4,235,5,10,1
367,0.1,0.83,6,258,4,5,1
368,0.4,0.56,2,131,3,4,1
369,0.82,0.86,5,243,5,4,1
370,0.1,0.82,6,266,4,4,1
371,0.37,0.45,2,142,3,4,1
372,0.36,0.51,2,135,3,4,1
373,0.39,0.48,2,141,3,7,2
374,0.36,0.57,2,142,3,7,2
375,0.86,0.84,5,254,5,7,2
376,0.73,0.99,5,262,5,7,2
377,0.56,0.71,4,296,2,4,2
378,0.44,0.56,2,158,3,2,2
379,0.31,0.56,4,238,2,2,2
380,0.77,0.93,4,231,5,3,2
381,0.44,0.45,2,156,3,3,2
382,0.38,0.46,2,145,3,3,2
383,0.45,0.48,2,144,3,6,2
384,0.38,0.51,2,159,3,1,2
385,0.36,0.48,2,156,3,2,3
386,0.75,0.9,5,256,5,9,1
387,0.1,0.93,6,298,4,10,2
388,0.1,0.97,6,247,4,5,2
389,0.45,0.5,2,157,3,6,2
390,0.42,0.57,2,154,3,6,2
391,0.78,1,4,253,5,6,1
392,0.45,0.55,2,148,3,1,1
393,0.84,1,4,261,5,1,1
394,0.11,0.93,6,282,4,1,1
395,0.42,0.56,2,133,3,1,1
396,0.45,0.46,2,128,3,1,1
397,0.46,0.57,2,139,3,1,1
398,0.09,0.79,6,293,5,1,1
399,0.87,0.83,4,265,6,1,1
400,0.1,0.87,6,250,4,1,1
401,0.91,1,5,251,6,1,1
402,0.76,0.92,4,246,5,1,1
403,0.74,1,5,275,5,1,1
404,0.92,0.93,5,240,5,1,1
405,0.76,0.87,5,245,5,1,1
406,0.47,0.5,4,254,4,1,1
407,0.73,0.99,5,241,5,1,1
408,0.09,0.94,6,257,4,1,1
409,0.91,0.92,4,246,5,1,1
410,0.82,0.98,4,233,5,1,1
411,0.28,0.45,6,218,4,2,1
412,0.84,0.99,4,262,6,2,2
413,0.45,0.53,2,138,3,2,2
414,0.45,0.54,2,142,3,3,2
415,0.91,0.97,5,233,5,3,2
416,0.42,0.48,2,155,3,3,2
417,0.82,1,4,229,6,3,2
418,0.11,0.9,6,264,4,10,2
419,0.42,0.53,3,199,4,10,2
420,0.82,0.85,4,223,5,10,2
421,0.09,0.96,6,268,4,10,2
422,0.1,0.94,6,287,4,10,2
423,0.86,1,5,257,5,10,2
424,0.4,0.46,2,143,3,10,3
425,0.45,0.46,2,130,3,10,1
426,0.42,0.51,2,136,3,10,2
427,0.74,0.92,4,261,5,10,2
428,0.55,0.6,3,180,4,10,2
429,0.37,0.45,2,126,3,9,2
430,0.41,0.52,2,127,3,9,1
431,0.89,0.65,5,195,6,9,1
432,0.41,0.57,2,160,3,9,1
433,0.44,0.51,2,150,3,9,1
434,0.87,0.84,4,264,6,9,1
435,0.1,0.84,6,309,4,9,1
436,0.41,0.47,2,135,3,9,1
437,0.11,0.85,6,261,4,9,1
438,0.43,0.53,2,160,3,9,1
439,0.77,0.9,4,237,5,9,1
440,0.41,0.52,2,136,3,10,1
441,0.41,0.48,2,139,3,10,1
442,0.36,0.78,2,151,4,10,1
443,0.77,1,5,229,5,5,1
444,0.81,0.98,5,245,5,4,1
445,0.39,0.54,2,127,3,4,1
446,0.09,0.94,6,283,5,4,1
447,0.44,0.46,2,143,3,4,1
448,0.1,0.84,5,298,4,4,1
449,0.36,0.48,2,159,3,7,1
450,0.81,0.92,5,239,5,7,1
451,0.81,0.9,4,226,5,7,2
452,0.85,0.98,5,248,5,7,2
453,0.1,0.87,6,286,4,4,2
454,0.37,0.54,2,145,3,8,2
455,0.09,0.97,7,254,4,8,2
456,0.44,0.53,2,127,3,8,2
457,0.86,0.93,5,223,5,8,2
458,0.77,1,4,255,5,8,2
459,0.41,0.48,2,136,3,6,2
460,0.4,0.48,2,137,3,1,2
461,0.43,0.49,2,135,3,2,2
462,0.43,0.5,2,137,3,9,2
463,0.8,0.53,3,255,5,10,3
464,0.8,0.85,4,273,5,5,1
465,0.82,0.98,5,234,5,6,2
466,0.37,0.54,2,152,3,6,2
467,0.37,0.48,2,134,3,6,2
468,0.09,0.95,6,292,4,1,2
469,0.9,0.92,5,245,5,1,1
470,0.41,0.52,2,159,3,1,1
471,0.1,0.85,6,260,4,1,1
472,0.44,0.53,2,149,3,1,1
473,0.89,0.85,5,266,5,1,1
474,0.42,0.56,2,149,3,1,1
475,0.87,1,5,242,5,1,1
476,0.45,0.57,2,134,3,1,1
477,0.11,0.87,5,271,4,1,1
478,0.09,0.79,6,275,4,1,1
479,0.76,0.83,5,227,5,1,1
480,0.11,0.96,7,277,5,1,1
481,0.37,0.49,2,151,3,1,1
482,0.1,0.79,6,274,4,1,1
483,0.77,0.87,4,242,6,1,1
484,0.42,0.54,2,143,3,1,1
485,0.38,0.52,2,145,3,1,1
486,0.32,0.95,5,172,2,1,1
487,0.38,0.49,2,135,3,2,1
488,0.19,1,4,192,4,2,1
489,0.1,0.83,7,276,4,2,1
490,0.76,0.88,4,206,4,3,2
491,0.53,0.56,4,281,6,3,2
492,0.39,0.51,2,151,3,3,2
493,0.11,0.83,6,244,4,3,2
494,0.1,0.94,6,309,4,10,2
495,0.84,1,5,218,5,10,2
496,0.82,0.99,4,263,6,10,2
497,0.1,0.82,6,244,4,10,2
498,0.59,0.49,7,263,4,10,2
499,0.44,0.48,2,143,3,10,2
500,0.89,0.95,2,181,5,10,2
501,0.91,0.84,5,265,5,10,2
502,0.66,0.57,5,161,5,10,3
503,0.11,0.87,7,282,5,10,1
504,0.43,0.51,2,155,3,10,2
505,0.78,0.83,4,217,6,9,2
506,0.11,0.97,6,289,5,9,2
507,0.83,0.98,4,259,5,9,2
508,0.39,0.54,2,158,3,9,1
509,0.38,0.55,2,158,3,9,1
510,0.37,0.57,2,155,3,9,1
511,0.44,0.48,2,146,3,9,1
512,0.53,0.85,2,164,5,9,1
513,0.09,0.96,6,259,4,9,1
514,0.11,0.89,6,293,4,9,1
515,0.83,0.96,5,275,5,9,1
516,0.88,1,5,219,6,10,1
517,0.1,0.89,6,247,4,10,1
518,0.09,0.86,7,309,4,10,1
519,0.44,0.54,2,151,3,5,1
520,0.39,0.51,2,129,3,4,1
521,0.87,0.94,4,274,5,4,1
522,0.74,0.99,4,233,5,4,1
523,0.1,0.95,7,289,4,4,1
524,0.74,0.82,4,239,6,4,1
525,0.75,0.99,5,221,5,7,1
526,0.41,0.56,2,150,3,7,1
527,0.41,0.45,2,144,3,7,1
528,0.09,0.9,7,289,4,7,1
529,0.09,0.8,6,301,5,4,2
530,0.39,0.57,2,145,3,2,2
531,0.4,0.56,2,137,3,2,2
532,0.37,0.54,2,131,3,3,2
533,0.1,0.84,6,246,4,3,2
534,0.43,0.51,2,136,3,3,2
535,0.75,0.85,5,240,6,6,2
536,0.37,0.56,2,156,3,1,2
537,0.11,0.85,6,305,4,2,2
538,0.45,0.45,2,154,3,9,2
539,0.87,1,5,261,5,10,2
540,0.11,0.94,7,244,4,5,2
541,0.45,0.54,2,129,3,6,3
542,0.81,0.87,4,254,5,6,1
543,0.77,0.91,5,236,5,6,2
544,0.89,0.92,5,237,5,1,2
545,0.43,0.49,2,135,3,1,2
546,0.78,1,5,236,5,1,2
547,0.37,0.47,2,149,3,1,1
548,0.37,0.5,2,141,3,1,1
549,0.85,0.82,4,270,5,1,1
550,0.41,0.47,2,138,3,1,1
551,0.11,0.96,6,298,4,1,1
552,0.75,0.99,5,254,5,1,1
553,0.82,0.85,5,248,5,1,1
554,0.79,1,5,257,6,1,1
555,0.43,0.53,2,150,3,1,1
556,0.1,0.9,7,281,4,1,1
557,0.46,0.48,2,141,3,1,1
558,0.43,0.57,2,157,3,1,1
559,0.43,0.55,2,136,3,1,1
560,0.11,0.8,7,296,4,1,1
561,0.09,0.86,6,279,4,1,1
562,0.37,0.53,2,131,3,1,1
563,0.4,0.57,2,160,3,2,1
564,0.1,0.77,7,291,4,2,1
565,0.41,0.53,2,157,3,2,1
566,0.79,0.58,3,294,4,3,1
567,0.11,0.79,7,310,4,3,1
568,0.1,0.97,6,282,4,3,2
569,0.44,0.51,2,134,3,3,2
570,0.25,0.46,4,214,4,10,2
571,0.44,0.52,2,137,3,10,2
572,0.73,1,4,252,5,10,2
573,0.75,0.97,5,243,6,10,2
574,0.36,0.47,2,148,3,10,2
575,0.37,0.49,2,151,3,10,2
576,0.39,0.49,2,129,3,10,2
577,0.48,0.78,2,198,2,10,2
578,0.57,0.72,4,275,6,10,2
579,0.9,0.96,5,243,5,10,2
580,0.39,0.55,2,159,3,10,3
581,0.44,0.51,2,145,3,9,1
582,0.81,0.88,5,242,5,9,2
583,0.74,0.87,5,242,5,9,2
584,0.44,0.56,2,145,3,9,2
585,0.41,0.56,2,154,3,9,2
586,0.4,0.51,2,139,3,9,1
587,0.46,0.57,2,152,3,9,1
588,0.8,0.83,2,211,3,9,1
589,0.87,0.9,5,258,5,9,1
590,0.39,0.54,2,155,3,9,1
591,0.38,0.55,2,148,3,9,1
592,0.66,0.67,2,255,3,10,1
593,0.1,0.8,6,264,4,10,1
594,0.37,0.54,2,132,3,10,1
595,0.1,0.77,6,255,4,5,1
596,0.09,0.87,5,263,4,4,1
597,0.86,0.84,5,222,5,4,1
598,0.11,0.9,6,263,4,4,1
599,0.37,0.46,2,157,3,4,1
600,0.11,0.92,7,307,4,4,1
601,0.77,0.98,5,259,6,7,1
602,0.84,0.94,5,222,6,7,1
603,0.1,0.84,7,250,4,7,1
604,0.83,0.9,5,245,5,7,1
605,0.11,0.79,6,292,4,4,1
606,0.86,0.92,5,252,5,8,1
607,0.38,0.56,2,161,3,8,2
608,0.11,0.88,5,250,4,8,2
609,0.45,0.49,2,134,3,8,2
610,0.1,0.85,7,279,4,8,2
611,0.09,0.95,7,256,4,6,2
612,0.39,0.53,2,127,3,1,2
613,0.37,0.47,2,138,3,2,2
614,0.81,0.97,5,243,5,9,2
615,0.09,0.9,7,296,4,10,2
616,0.1,0.88,7,267,4,5,2
617,0.39,0.49,2,144,3,6,2
618,0.83,0.95,4,251,5,6,2
619,0.45,0.57,2,148,3,6,3
620,0.43,0.51,2,141,3,1,1
621,0.8,0.75,3,268,2,1,2
622,0.1,0.86,6,247,4,1,2
623,0.1,0.55,2,247,4,1,2
624,0.36,0.52,2,146,3,1,2
625,0.38,0.5,2,140,3,1,1
626,0.78,0.98,5,263,6,1,1
627,0.44,0.49,2,145,3,1,1
628,0.41,0.46,2,156,3,1,1
629,0.72,0.85,5,244,6,1,1
630,0.46,0.54,2,144,3,1,1
631,0.1,0.9,7,286,4,1,1
632,0.34,0.67,4,141,2,1,1
633,0.11,0.89,6,260,5,1,1
634,0.38,0.56,2,154,3,1,1
635,0.82,0.92,5,225,5,1,1
636,0.39,0.57,2,127,3,1,1
637,0.44,0.53,2,140,3,1,1
638,0.43,0.52,2,147,3,1,1
639,0.84,0.83,4,227,5,2,1
640,0.43,0.48,2,153,3,2,1
641,0.37,0.52,2,128,3,2,1
642,0.74,0.97,4,228,5,3,1
643,0.73,0.97,5,235,5,3,1
644,0.37,0.47,2,148,3,3,1
645,0.58,0.62,4,238,3,3,1
646,0.4,0.54,2,141,3,10,2
647,0.51,0.83,5,249,4,10,2
648,0.46,0.5,2,151,3,10,2
649,0.45,0.54,2,129,3,10,2
650,0.46,0.5,2,156,3,10,2
651,0.39,0.45,2,134,3,10,2
652,0.09,0.88,6,269,4,10,2
653,0.09,0.77,6,290,4,10,2
654,0.37,0.51,2,132,3,10,2
655,0.1,0.89,7,308,4,10,2
656,0.77,1,4,232,5,10,2
657,0.79,0.86,5,235,5,9,2
658,0.43,0.55,2,130,3,9,3
659,0.38,0.53,2,146,3,9,1
660,0.77,0.91,5,221,6,9,2
661,0.44,0.5,2,130,3,9,2
662,0.39,0.46,2,136,3,9,2
663,0.78,0.89,5,274,6,9,2
664,0.1,0.79,6,256,5,9,1
665,0.1,0.77,5,276,4,9,1
666,0.75,0.85,5,267,5,9,1
667,0.46,0.62,6,213,3,9,1
668,0.91,0.97,4,274,6,10,1
669,0.1,0.92,6,258,4,10,1
670,0.72,0.6,3,153,5,10,1
671,0.11,0.95,6,245,4,5,1
672,0.11,0.94,6,264,4,4,1
673,0.46,0.57,2,154,3,4,1
674,0.37,0.46,2,149,3,4,1
675,0.46,0.5,2,157,3,4,1
676,0.43,0.57,2,127,3,4,1
677,0.11,0.82,6,270,4,7,1
678,0.73,0.89,5,236,6,7,1
679,0.43,0.47,2,158,3,7,1
680,0.86,1,5,229,5,7,1
681,0.1,0.83,6,269,4,4,1
682,0.4,0.49,2,128,3,1,1
683,0.11,0.87,7,278,4,1,1
684,0.86,0.98,3,158,5,1,1
685,0.42,1,3,202,3,1,2
686,0.79,0.84,4,240,5,1,2
687,0.1,0.96,7,255,4,6,2
688,0.09,0.92,7,254,4,1,2
689,0.09,0.82,6,257,4,2,2
690,0.87,1,4,228,5,9,2
691,0.36,0.49,2,145,3,10,2
692,0.42,0.75,3,218,4,5,2
693,0.84,0.86,5,268,5,6,2
694,0.1,0.83,6,278,4,6,2
695,0.78,0.71,3,249,5,6,2
696,0.35,0.99,3,236,4,1,2
697,0.1,0.81,7,291,4,1,3
698,0.11,0.8,6,306,4,1,1
